label,action,n_clips,model,r2,skill,skill_pooled,hausdorff,hausdorff_ratio,r2_F_R,skill_F_R,skill_pooled_F_R,hausdorff_F_R,r2_CoPx_R,skill_CoPx_R,skill_pooled_CoPx_R,hausdorff_CoPx_R,r2_CoPy_R,skill_CoPy_R,skill_pooled_CoPy_R,hausdorff_CoPy_R
OpenTouch train_only_v1 3s six arms,tapping,5,s2scnn_cnn,0.3538980273635808,0.3183276936416587,,2.59281410966679,0.8235729273810753,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,s2scnn_persistence,-0.011064862408060075,0.0,,3.148250778363759,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,s2scnn_seasonal,-0.017932734446966785,0.022787548937817686,,1.623823061018261,0.515785804669033,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,s2sflat_ar,0.4119870278046928,0.35995300368118066,,2.622415531282715,0.8329754253711844,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,s2sflat_flatten,0.36460847393444046,0.2909197038691885,,2.4615089071299785,0.7818655756544588,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,s2sflat_persistence,-0.011064862408060075,0.0,,3.148250778363759,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,s2sflat_seasonal,-0.017932734446966785,0.022787548937817686,,1.623823061018261,0.515785804669033,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tapping,5,persistence,-0.011064862408060075,0.0,,3.148250778363759,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgagg_ar,0.30480849530374465,0.4189520958724044,,2.5910978150500403,0.8078996012754665,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgagg_persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgagg_prob_gru,0.3127487983200683,0.4191580019356073,,2.6118462394380626,0.8143689223843855,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgagg_seasonal,-0.27628421522296914,-0.07476278071832383,,1.7198210345131049,0.5362370806605247,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgcnn_ar,0.30480849530374465,0.4189520958724044,,2.5910978150500403,0.8078996012754665,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgcnn_persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgcnn_pg_cnn,0.29298416289050544,0.4178429360407609,,2.6420026522514424,0.8237716372283859,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgcnn_seasonal,-0.27628421522296914,-0.07476278071832383,,1.7198210345131049,0.5362370806605247,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgflat_ar,0.30480849530374465,0.4189520958724044,,2.5910978150500403,0.8078996012754665,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgflat_persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgflat_pg_flatten,0.29874693673189606,0.4024580550845081,,2.645017604558454,0.8247116938918401,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,pgflat_seasonal,-0.27628421522296914,-0.07476278071832383,,1.7198210345131049,0.5362370806605247,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sagg_ar,0.30480849530374465,0.4189520958724044,,2.5910978150500403,0.8078996012754665,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sagg_map_aggregate,0.30542144768908297,0.4217048246172448,,2.492049895468516,0.7770166395160577,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sagg_persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sagg_seasonal,-0.27628421522296914,-0.07476278071832383,,1.7198210345131049,0.5362370806605247,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2scnn_ar,0.30480849530374465,0.4189520958724044,,2.5910978150500403,0.8078996012754665,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2scnn_cnn,0.2638755842775637,0.38962533083472817,,2.462346963236028,0.7677553190950547,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2scnn_persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2scnn_seasonal,-0.27628421522296914,-0.07476278071832383,,1.7198210345131049,0.5362370806605247,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sflat_ar,0.30480849530374465,0.4189520958724044,,2.5910978150500403,0.8078996012754665,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sflat_flatten,0.23158447333461274,0.3529277471705454,,2.4727833705311033,0.7710093719692712,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sflat_persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,s2sflat_seasonal,-0.27628421522296914,-0.07476278071832383,,1.7198210345131049,0.5362370806605247,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,testing,2,persistence,-0.22644792415364115,0.0,,3.207202740240694,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgagg_ar,0.3714814848068522,-1.6396561165391992,,17.63080990257537,5.014695763459582,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgagg_persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgagg_prob_gru,0.26273368353385335,-34.44498154752389,,43.527814642680404,12.380528681749269,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgagg_seasonal,-0.19371775353278461,-0.339045539535563,,5.034544960635945,1.431965486812947,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgcnn_ar,0.3714814848068522,-1.6396561165391992,,17.63080990257537,5.014695763459582,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgcnn_persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgcnn_pg_cnn,0.22782202397818319,-40.24060159973801,,49.0596842442881,13.95394721490133,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgcnn_seasonal,-0.19371775353278461,-0.339045539535563,,5.034544960635945,1.431965486812947,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgflat_ar,0.3714814848068522,-1.6396561165391992,,17.63080990257537,5.014695763459582,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgflat_persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgflat_pg_flatten,0.20411680644311592,-46.241060771331526,,42.00752504471985,11.94811577228838,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,pgflat_seasonal,-0.19371775353278461,-0.339045539535563,,5.034544960635945,1.431965486812947,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sagg_ar,0.3714814848068522,-1.6396561165391992,,17.63080990257537,5.014695763459582,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sagg_map_aggregate,0.3744381528898428,-2.4116285526883856,,33.39823937124232,9.49939398175426,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sagg_persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sagg_seasonal,-0.19371775353278461,-0.339045539535563,,5.034544960635945,1.431965486812947,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2scnn_ar,0.3714814848068522,-1.6396561165391992,,17.63080990257537,5.014695763459582,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2scnn_cnn,0.3730328251724766,-0.9170943361039271,,21.97078858947531,6.249107163444273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2scnn_persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2scnn_seasonal,-0.19371775353278461,-0.339045539535563,,5.034544960635945,1.431965486812947,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sflat_ar,0.3714814848068522,-1.6396561165391992,,17.63080990257537,5.014695763459582,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sflat_flatten,0.33429839975198156,-1.359304106186941,,41.13612787577741,11.700266029960433,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sflat_persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,s2sflat_seasonal,-0.19371775353278461,-0.339045539535563,,5.034544960635945,1.431965486812947,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tightening,6,persistence,-0.23470398745643314,0.0,,3.5158284239385384,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgagg_ar,0.5243522637463772,0.15537804838788868,,2.71603160711614,0.871442241822059,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgagg_persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgagg_prob_gru,0.5777322003871487,0.39940053526040425,,2.634468631713693,0.8452726560380941,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgagg_seasonal,0.11127552907494953,-0.09363002528211443,,1.6649748186821363,0.5342093165514454,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgcnn_ar,0.5243522637463772,0.15537804838788868,,2.71603160711614,0.871442241822059,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgcnn_persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgcnn_pg_cnn,0.5809191616259187,0.3584873440922309,,2.703658956776757,0.867472461013624,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgcnn_seasonal,0.11127552907494953,-0.09363002528211443,,1.6649748186821363,0.5342093165514454,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgflat_ar,0.5243522637463772,0.15537804838788868,,2.71603160711614,0.871442241822059,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgflat_persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgflat_pg_flatten,0.6015025811623083,0.3303958077636169,,2.7172152207703917,0.871822005788579,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,pgflat_seasonal,0.11127552907494953,-0.09363002528211443,,1.6649748186821363,0.5342093165514454,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sagg_ar,0.5243522637463772,0.15537804838788868,,2.71603160711614,0.871442241822059,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sagg_map_aggregate,0.5779774540153342,0.4258631828218647,,2.471461312741168,0.7929715476464839,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sagg_persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sagg_seasonal,0.11127552907494953,-0.09363002528211443,,1.6649748186821363,0.5342093165514454,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2scnn_ar,0.5243522637463772,0.15537804838788868,,2.71603160711614,0.871442241822059,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2scnn_cnn,0.5743419289277394,0.4267467476475664,,2.3987516062450487,0.7696425446020458,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2scnn_persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2scnn_seasonal,0.11127552907494953,-0.09363002528211443,,1.6649748186821363,0.5342093165514454,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sflat_ar,0.5243522637463772,0.15537804838788868,,2.71603160711614,0.871442241822059,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sflat_flatten,0.5072746107748795,0.2984409662827224,,2.455809052739159,0.7879494998507237,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sflat_persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,s2sflat_seasonal,0.11127552907494953,-0.09363002528211443,,1.6649748186821363,0.5342093165514454,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,tilting,9,persistence,0.1801544873899883,0.0,,3.1167086890776754,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgagg_ar,0.5441716313664244,0.3677669123603691,,2.822296252774523,0.8814676379863273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgagg_persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgagg_prob_gru,0.541813505288209,0.4007617124066787,,2.7822518930059723,0.8689608690087054,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgagg_seasonal,0.19030979711313842,-0.009931835588528393,,1.9278317418448983,0.6021059235891812,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgcnn_ar,0.5441716313664244,0.3677669123603691,,2.822296252774523,0.8814676379863273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgcnn_persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgcnn_pg_cnn,0.5228976267811326,0.3681077957825642,,2.898257183830497,0.9051919732368625,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgcnn_seasonal,0.19030979711313842,-0.009931835588528393,,1.9278317418448983,0.6021059235891812,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgflat_ar,0.5441716313664244,0.3677669123603691,,2.822296252774523,0.8814676379863273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgflat_persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgflat_pg_flatten,0.5215852241099549,0.3625764290503828,,2.7814527628480152,0.8687112823921036,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,pgflat_seasonal,0.19030979711313842,-0.009931835588528393,,1.9278317418448983,0.6021059235891812,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sagg_ar,0.5441716313664244,0.3677669123603691,,2.822296252774523,0.8814676379863273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sagg_map_aggregate,0.5423641624630252,0.388196613300525,,2.718697531579702,0.8491113890701374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sagg_persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sagg_seasonal,0.19030979711313842,-0.009931835588528393,,1.9278317418448983,0.6021059235891812,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2scnn_ar,0.5441716313664244,0.3677669123603691,,2.822296252774523,0.8814676379863273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2scnn_cnn,0.5286322650707823,0.3832057930255366,,2.7190466093370547,0.8492204140337444,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2scnn_persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2scnn_seasonal,0.19030979711313842,-0.009931835588528393,,1.9278317418448983,0.6021059235891812,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sflat_ar,0.5441716313664244,0.3677669123603691,,2.822296252774523,0.8814676379863273,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sflat_flatten,0.47220628120065794,0.2824611043348802,,2.912122304463562,0.9095223673699406,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sflat_persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,s2sflat_seasonal,0.19030979711313842,-0.009931835588528393,,1.9278317418448983,0.6021059235891812,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,touching,78,persistence,0.2075413911603626,0.0,,3.2018149403895646,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgagg_ar,0.45653722945662106,0.3728839862368123,,2.412186436455216,0.8049798353852387,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgagg_persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgagg_prob_gru,0.4357586967137684,0.0777392082972879,,2.5429384994008575,0.8486135995568568,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgagg_seasonal,0.017613765183656427,-0.020025235303279487,,2.189188404654446,0.7305623209604374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgcnn_ar,0.45653722945662106,0.3728839862368123,,2.412186436455216,0.8049798353852387,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgcnn_persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgcnn_pg_cnn,0.42647007046670193,-0.045761391771206084,,2.5458691718742212,0.8495916053235434,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgcnn_seasonal,0.017613765183656427,-0.020025235303279487,,2.189188404654446,0.7305623209604374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgflat_ar,0.45653722945662106,0.3728839862368123,,2.412186436455216,0.8049798353852387,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgflat_persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgflat_pg_flatten,0.4182903135755354,-0.1471478307661412,,2.5520530864301074,0.8516552627780429,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,pgflat_seasonal,0.017613765183656427,-0.020025235303279487,,2.189188404654446,0.7305623209604374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sagg_ar,0.45653722945662106,0.3728839862368123,,2.412186436455216,0.8049798353852387,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sagg_map_aggregate,0.4389411576168665,0.3193948192730641,,2.275542782984838,0.7593799663143121,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sagg_persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sagg_seasonal,0.017613765183656427,-0.020025235303279487,,2.189188404654446,0.7305623209604374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2scnn_ar,0.45653722945662106,0.3728839862368123,,2.412186436455216,0.8049798353852387,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2scnn_cnn,0.43849943197965446,0.382817689824023,,2.299295215212112,0.7673064800759963,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2scnn_persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2scnn_seasonal,0.017613765183656427,-0.020025235303279487,,2.189188404654446,0.7305623209604374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sflat_ar,0.45653722945662106,0.3728839862368123,,2.412186436455216,0.8049798353852387,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sflat_flatten,0.3950416552828761,0.29084207665218986,,2.3082183191360293,0.7702842427477555,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sflat_persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,s2sflat_seasonal,0.017613765183656427,-0.020025235303279487,,2.189188404654446,0.7305623209604374,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,turning,83,persistence,0.034261285842636546,0.0,,2.9965799519696263,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgagg_ar,0.3684757418933448,0.3301965504586882,,2.734529692593495,0.8518482856036842,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgagg_persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgagg_prob_gru,0.3980134964637416,0.3844734837381678,,2.7506726294590966,0.8568770600692959,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgagg_seasonal,-0.16517993794084287,-0.07875036764841632,,1.5921307010622265,0.49597333385345144,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgcnn_ar,0.3684757418933448,0.3301965504586882,,2.734529692593495,0.8518482856036842,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgcnn_persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgcnn_pg_cnn,0.3654290296153691,0.35142383676756345,,2.6773848321366946,0.8340467778917606,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgcnn_seasonal,-0.16517993794084287,-0.07875036764841632,,1.5921307010622265,0.49597333385345144,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgflat_ar,0.3684757418933448,0.3301965504586882,,2.734529692593495,0.8518482856036842,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgflat_persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgflat_pg_flatten,0.3756121199304799,0.3620575207924241,,2.61512201104887,0.8146509462998903,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,pgflat_seasonal,-0.16517993794084287,-0.07875036764841632,,1.5921307010622265,0.49597333385345144,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sagg_ar,0.3684757418933448,0.3301965504586882,,2.734529692593495,0.8518482856036842,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sagg_map_aggregate,0.37579689200150673,0.37146956658710056,,2.577052899649724,0.8027918294039748,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sagg_persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sagg_seasonal,-0.16517993794084287,-0.07875036764841632,,1.5921307010622265,0.49597333385345144,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2scnn_ar,0.3684757418933448,0.3301965504586882,,2.734529692593495,0.8518482856036842,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2scnn_cnn,0.3529388629645955,0.3914839905278961,,2.5766053196884795,0.802652401324737,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2scnn_persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2scnn_seasonal,-0.16517993794084287,-0.07875036764841632,,1.5921307010622265,0.49597333385345144,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sflat_ar,0.3684757418933448,0.3301965504586882,,2.734529692593495,0.8518482856036842,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sflat_flatten,0.3155532029471724,0.2883960324272759,,2.5779951062149014,0.8030853413191698,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sflat_persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,s2sflat_seasonal,-0.16517993794084287,-0.07875036764841632,,1.5921307010622265,0.49597333385345144,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,twisting,13,persistence,-0.18082761113004472,0.0,,3.2101135129427423,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgagg_ar,0.4878304987624864,0.37319581709157507,,2.6179327237283863,0.8680627207026814,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgagg_persistence,-0.01583054102323378,0.0,,3.015833604292114,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgagg_prob_gru,0.49293373099006504,0.40774527338887173,,2.504059872950494,0.8303043872800983,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgagg_seasonal,-0.08981180096115071,-0.08249216051079689,,1.5557298361170124,0.5158540026554874,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgcnn_ar,0.4878304987624864,0.37319581709157507,,2.6179327237283863,0.8680627207026814,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgcnn_persistence,-0.01583054102323378,0.0,,3.015833604292114,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgcnn_pg_cnn,0.4662957615169847,0.3770235365759165,,2.5738616192899357,0.8534494793170397,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgcnn_seasonal,-0.08981180096115071,-0.08249216051079689,,1.5557298361170124,0.5158540026554874,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgflat_ar,0.4878304987624864,0.37319581709157507,,2.6179327237283863,0.8680627207026814,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgflat_persistence,-0.01583054102323378,0.0,,3.015833604292114,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgflat_pg_flatten,0.4763374609594089,0.3271887835512245,,2.54981301530291,0.8454753643152041,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,pgflat_seasonal,-0.08981180096115071,-0.08249216051079689,,1.5557298361170124,0.5158540026554874,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,typing,17,s2sagg_ar,0.4878304987624864,0.37319581709157507,,2.6179327237283863,0.8680627207026814,,,,,,,,,,,,
